time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-12-27T12:09:30.660Z,37.8816681,-122.2050018,11.39,0.93,md,11,120,0.02187,0.01,nc,nc73320296,2019-12-27T13:53:02.195Z,"2km WNW of Orinda, CA",earthquake,0.85,0.78,0.11,7,automatic,nc,nc
2019-12-27T12:06:30.069Z,39.2204,-120.0862,7,0.1,ml,4,219.61,0.034,0.0132,nn,nn00714114,2019-12-28T00:01:57.286Z,"3km SW of Tahoe Vista, California",earthquake,,2.7,0.05,2,reviewed,nn,nn
2019-12-27T12:04:26.430Z,35.9505,-117.7016667,5.07,0.86,ml,9,127,0.0417,0.12,ci,ci39014455,2019-12-27T12:08:01.840Z,"18km E of Little Lake, CA",earthquake,0.55,0.99,0.184,11,automatic,ci,ci
2019-12-27T11:58:05.750Z,52.0823333,-176.1426667,1.12,0.82,ml,3,296,0.0277,0.2,av,av70862669,2019-12-27T23:17:31.560Z,"41km ENE of Adak, Alaska",earthquake,1.58,31.61,0.166,3,reviewed,av,av
2019-12-27T11:37:54.400Z,47.6038333333333,-121.832666666667,14.65,1.8,ml,12,126,,0.06,uw,uw61565257,2019-12-27T16:49:02.260Z,"5km NE of Fall City, Washington",earthquake,0.4,0.81,0.22262427570021,5,reviewed,uw,uw
2019-12-27T11:24:57.450Z,37.882,-122.2073364,11.28,0.94,md,14,107,0.02263,0.03,nc,nc73320291,2019-12-27T13:27:05.025Z,"2km WNW of Orinda, CA",earthquake,0.37,0.68,0.1,12,automatic,nc,nc
2019-12-27T11:06:17.210Z,38.7775002,-122.7225037,1.95,0.41,md,7,142,0.0125,0.02,nc,nc73320281,2019-12-27T11:20:03.288Z,"3km W of Anderson Springs, CA",earthquake,0.48,0.86,0.19,2,automatic,nc,nc
2019-12-27T11:04:20.940Z,37.883667,-122.2046661,11.81,2.25,md,62,29,0.02378,0.06,nc,nc73320276,2019-12-27T17:25:55.806Z,"2km WNW of Orinda, CA",earthquake,0.13,0.23,0.11,57,automatic,nc,nc
2019-12-27T10:56:46.730Z,19.1641,-67.2278,14,2.94,md,8,297,0.7063,0.38,pr,pr2019361012,2019-12-27T12:03:11.669Z,"75km N of San Antonio, Puerto Rico",earthquake,7.63,15.52,0.42,7,reviewed,pr,pr
2019-12-27T10:56:38.110Z,35.7285,-117.5516667,7.56,0.95,ml,9,163,0.0947,0.15,ci,ci39014447,2019-12-27T17:11:08.783Z,"14km WSW of Searles Valley, CA",earthquake,0.55,1.31,0.113,10,reviewed,ci,ci
2019-12-27T10:49:52.070Z,38.8209991,-122.7901688,2.64,0.76,md,13,66,0.01362,0.03,nc,nc73320271,2019-12-27T12:46:02.786Z,"6km NNW of The Geysers, CA",earthquake,0.32,0.57,0.1,3,automatic,nc,nc
2019-12-27T10:44:12.810Z,35.6923333,-117.52,7.07,1.14,ml,16,98,0.08074,0.17,ci,ci39014439,2019-12-27T17:12:42.920Z,"13km SW of Searles Valley, CA",earthquake,0.39,0.75,0.149,13,reviewed,ci,ci
2019-12-27T10:40:23.830Z,35.7173333,-117.5643333,1.61,0.98,ml,8,154,0.09517,0.14,ci,ci39014431,2019-12-27T10:44:08.767Z,"15km NE of Ridgecrest, CA",earthquake,0.42,0.64,0.101,9,automatic,ci,ci
2019-12-27T10:28:48.570Z,39.3561668,-123.2436676,4.58,1.6,md,11,133,0.06259,0.05,nc,nc73320266,2019-12-27T12:19:02.922Z,"11km NNW of Redwood Valley, CA",earthquake,0.35,1.16,0.2,7,automatic,nc,nc
2019-12-27T10:12:34.910Z,37.8801651,-122.208168,11.11,0.68,md,10,112,0.02108,0.01,nc,nc73320256,2019-12-27T11:51:04.457Z,"2km W of Orinda, CA",earthquake,1.01,1,0.1,7,automatic,nc,nc
2019-12-27T10:12:29.150Z,37.5005,-118.862,1.48,0.57,md,7,286,0.09312,0.03,nc,nc73320261,2019-12-28T00:04:02.451Z,"17km WSW of Toms Place, CA",earthquake,1.99,5.79,0.22,7,reviewed,nc,nc
2019-12-27T09:46:57.380Z,35.8103333,-117.6415,8.14,0.92,ml,10,84,0.03616,0.1,ci,ci39014423,2019-12-27T17:11:42.093Z,"21km N of Ridgecrest, CA",earthquake,0.36,0.68,0.151,8,reviewed,ci,ci
2019-12-27T09:37:11.300Z,35.6925,-117.5558333,2.21,1.38,ml,15,151,0.07113,0.17,ci,ci39014415,2019-12-27T17:11:58.179Z,"13km NE of Ridgecrest, CA",earthquake,0.33,0.56,0.135,17,reviewed,ci,ci
2019-12-27T09:35:08.620Z,18.7896,-64.4221,40,3.24,md,3,348,1.5667,0.29,pr,pr2019361011,2019-12-27T12:02:53.357Z,"46km NNE of Road Town, British Virgin Islands",earthquake,7.18,19.42,0.02,3,reviewed,pr,pr
2019-12-27T09:23:38.010Z,33.7323333,-116.8266667,16.38,0.68,ml,16,147,0.09271,0.12,ci,ci39014407,2019-12-27T17:13:00.871Z,"6km ESE of Valle Vista, CA",earthquake,0.33,0.42,0.135,12,reviewed,ci,ci
2019-12-27T08:57:48.527Z,59.0073,158.9654,14.87,4.7,mb,,94,4.241,0.66,us,us70006rh8,2019-12-27T09:24:56.040Z,"58km WSW of Palana, Russia",earthquake,9.6,5,0.046,144,reviewed,us,us
2019-12-27T08:56:40.470Z,33.2213333,-116.7393333,10.51,0.67,ml,23,76,0.02187,0.15,ci,ci39014399,2019-12-27T09:00:11.463Z,"3km SE of Lake Henshaw, CA",earthquake,0.28,0.52,0.163,11,automatic,ci,ci
2019-12-27T08:54:36.357Z,39.899,-119.4435,13.8,0.1,ml,4,247.72,0.194,0.1208,nn,nn00714115,2019-12-28T00:01:58.631Z,"35km NE of Spanish Springs, Nevada",earthquake,,5.8,0,1,reviewed,nn,nn
2019-12-27T08:47:40.120Z,46.8936667,-112.5116667,13.19,1.29,ml,6,117,0.117,0.12,mb,mb80376324,2019-12-27T23:19:47.570Z,"14km ESE of Lincoln, Montana",earthquake,0.47,0.46,0.344,3,reviewed,mb,mb
2019-12-27T08:34:00.986Z,2.889,127.343,75.39,4.5,mb,,100,2.103,0.66,us,us70006rgu,2019-12-27T08:55:31.040Z,"148km NNW of Tobelo, Indonesia",earthquake,7.7,8.6,0.099,30,reviewed,us,us
2019-12-27T08:30:54.072Z,61.4842,-149.8982,31.8,2.2,ml,,,,0.63,ak,ak019gl5yarc,2019-12-27T08:41:01.444Z,"5km SE of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2019-12-27T08:15:27.600Z,51.876,-177.2548333,3.81,1.08,ml,4,290,0.05113,0.02,av,av70862684,2019-12-27T23:33:44.530Z,"41km W of Adak, Alaska",earthquake,1.15,1.7,0.287,4,reviewed,av,av
2019-12-27T08:11:46.220Z,19.1805,-67.7835,29,3.38,md,9,320,0.8522,0.32,pr,pr2019361010,2019-12-27T12:02:14.973Z,"93km NE of Punta Cana, Dominican Republic",earthquake,2.07,21.98,0.08,8,reviewed,pr,pr
2019-12-27T08:10:01.450Z,38.7965012,-122.8036652,1.9,0.55,md,8,93,0.008176,0.01,nc,nc73320236,2019-12-27T08:50:03.428Z,"5km WNW of The Geysers, CA",earthquake,0.41,0.84,,1,automatic,nc,nc
2019-12-27T08:09:48.260Z,51.8741667,-177.2651667,3.97,1.45,ml,5,296,0.05762,0.02,av,av70862689,2019-12-27T23:36:16.500Z,"41km W of Adak, Alaska",earthquake,0.73,1.46,0.323,5,reviewed,av,av
2019-12-27T08:02:57.859Z,62.1093,-147.4722,32.6,1.9,ml,,,,0.62,ak,ak019gl5sb1h,2019-12-27T08:08:23.967Z,"80km ENE of Sutton-Alpine, Alaska",earthquake,,0.1,,,automatic,ak,ak
2019-12-27T07:57:41.160Z,38.8129997,-122.8233337,2.63,0.56,md,8,91,0.01362,0.01,nc,nc73320231,2019-12-27T08:40:03.368Z,"7km NW of The Geysers, CA",earthquake,0.54,0.95,,1,automatic,nc,nc
2019-12-27T07:51:25.710Z,38.8144989,-122.8215027,2.98,0.35,md,14,62,0.00822,0.02,nc,nc73320226,2019-12-27T08:17:03.246Z,"7km NW of The Geysers, CA",earthquake,0.38,0.8,0.36,2,automatic,nc,nc
2019-12-27T07:41:43.300Z,38.7753334,-122.7229996,1.26,0.66,md,7,106,0.01332,0.02,nc,nc73320221,2019-12-27T08:07:05.194Z,"3km W of Anderson Springs, CA",earthquake,0.36,1.09,0.07,2,automatic,nc,nc
2019-12-27T07:28:44.780Z,19.0856,-67.2115,44,3.1,md,5,319,0.6262,0.31,pr,pr2019361009,2019-12-27T12:01:07.261Z,"66km N of San Antonio, Puerto Rico",earthquake,2.86,6.96,0.06,4,reviewed,pr,pr
2019-12-27T07:21:25.910Z,60.4795,-152.7995,3.16,-0.27,ml,5,123,,0.19,av,av70862649,2019-12-27T18:59:27.090Z,"3km WSW of Redoubt Volcano, Alaska",earthquake,0.81,31.61,0.284,5,reviewed,av,av
2019-12-27T07:19:41.270Z,38.8136673,-122.8081665,1.38,0.96,md,19,44,0.009827,0.02,nc,nc73320216,2019-12-27T07:34:03.970Z,"6km NW of The Geysers, CA",earthquake,0.19,0.4,0.08,4,automatic,nc,nc
2019-12-27T07:02:27.851Z,38.274,39.0472,10,4.9,mww,,59,1.673,0.81,us,us70006rg4,2019-12-27T07:17:25.397Z,"4km S of Doganyol, Turkey",earthquake,3.4,1.9,0.08,15,reviewed,us,us
2019-12-27T06:49:05.960Z,35.7705,-117.5903333,8.11,1.99,ml,22,83,0.04552,0.14,ci,ci39014383,2019-12-27T07:00:07.160Z,"17km W of Searles Valley, CA",earthquake,0.27,0.58,0.163,26,automatic,ci,ci
2019-12-27T06:38:04.800Z,36.7675018,-121.3939972,5.26,1.91,md,9,156,0.04288,0.07,nc,nc73320206,2019-12-27T09:50:02.749Z,"6km SSW of Ridgemark, CA",earthquake,0.45,1.05,0.29,7,automatic,nc,nc
2019-12-27T05:59:17.460Z,35.8398333,-117.6685,4.4,1.61,ml,20,105,0.0625,0.19,ci,ci39014311,2019-12-27T06:10:30.990Z,"24km ESE of Little Lake, CA",earthquake,0.29,0.68,0.198,24,automatic,ci,ci
2019-12-27T05:52:58.280Z,38.7963333,-122.8036652,1.92,0.32,md,10,75,0.008009,0.01,nc,nc73320181,2019-12-27T06:14:03.639Z,"5km WNW of The Geysers, CA",earthquake,0.31,0.73,0.24,2,automatic,nc,nc
2019-12-27T05:49:49.090Z,38.8305016,-122.8105011,2.03,0.56,md,10,88,0.007104,0.01,nc,nc73320176,2019-12-27T06:04:05.277Z,"8km NW of The Geysers, CA",earthquake,0.42,0.68,,1,automatic,nc,nc
2019-12-27T05:42:16.477Z,-18.0347,-178.4009,570.2,4.3,mb,,74,3.389,0.85,us,us70006rfs,2019-12-27T06:07:02.040Z,"291km N of Ndoi Island, Fiji",earthquake,10.3,6.9,0.061,76,reviewed,us,us
2019-12-27T05:35:18.740Z,33.353,-116.3538333,14.8,0.85,ml,18,138,0.03818,0.18,ci,ci39014303,2019-12-27T05:41:09.880Z,"11km N of Borrego Springs, CA",earthquake,0.43,0.53,0.105,11,automatic,ci,ci
2019-12-27T05:28:46.690Z,33.411,-116.3485,14.38,0.98,ml,33,114,0.05841,0.26,ci,ci39014287,2019-12-27T17:13:47.497Z,"17km N of Borrego Springs, CA",earthquake,0.39,0.68,0.174,24,reviewed,ci,ci
2019-12-27T05:27:30.010Z,17.78,-68.4213,120,3.52,md,6,340,1.3311,0.09,pr,pr2019361008,2019-12-27T09:44:34.040Z,"70km S of Boca de Yuma, Dominican Republic",earthquake,2.02,1.51,0.12,5,reviewed,pr,pr
2019-12-27T05:25:13.480Z,19.0773,-68.0688,6,3.3,md,8,333,0.9097,0.5,pr,pr2019361007,2019-12-27T09:07:46.040Z,"89km NE of Punta Cana, Dominican Republic",earthquake,30.23,28.36,0.22,7,reviewed,pr,pr
2019-12-27T05:22:37.901Z,40.4765,-119.7262,0,1.3,ml,5,302.45,0.538,0.2437,nn,nn00714116,2019-12-28T00:08:10.269Z,"31km WSW of Gerlach-Empire, Nevada",earthquake,,0,0.13,3,reviewed,nn,nn
2019-12-27T05:22:16.767Z,35.91632462,-98.51805878,1.881474018,2.46,ml,43,64.66061401,0.07711293548,0.7312535752,ok,ok2019zidt,2019-12-27T20:56:59.683Z,"11km NW of Watonga, Oklahoma",earthquake,1.878116967,1.44200339,,33,automatic,ok,ok
2019-12-27T05:10:10.300Z,37.6525002,-118.9095001,1.93,1.21,md,12,110,0.003796,0.02,nc,nc73320171,2019-12-27T07:36:07.986Z,"6km ENE of Mammoth Lakes, CA",earthquake,0.43,0.52,0.14,12,automatic,nc,nc
2019-12-27T05:10:02.118Z,37.8971,142.7059,10,4.9,mb,,121,3.518,0.64,us,us70006rff,2019-12-27T05:35:42.040Z,"136km ESE of Ishinomaki, Japan",earthquake,6.4,1.9,0.062,83,reviewed,us,us
2019-12-27T04:53:47.232Z,-50.327,130.5338,10,5,mb,,129,16.649,1.09,us,us70006rf7,2019-12-27T05:09:18.040Z,"Western Indian-Antarctic Ridge",earthquake,13,1.9,0.107,28,reviewed,us,us
2019-12-27T04:52:45.520Z,33.3538333,-116.3843333,11.58,1.84,ml,73,31,0.06312,0.22,ci,ci39014279,2019-12-27T05:03:33.190Z,"11km N of Borrego Springs, CA",earthquake,0.22,0.61,0.209,27,automatic,ci,ci
2019-12-27T04:48:08.450Z,35.8763333,-117.7116667,8.92,0.86,ml,10,67,0.08027,0.13,ci,ci39014271,2019-12-27T04:51:39.342Z,"19km ESE of Little Lake, CA",earthquake,0.39,1,0.111,9,automatic,ci,ci
2019-12-27T04:47:06.112Z,35.05550385,-95.39025879,5,2.29,ml,13,212.5366287,0.1599337906,0.3963337648,ok,ok2019zico,2019-12-27T04:50:28.740Z,"7km SSW of Quinton, Oklahoma",earthquake,5.74546632,,,9,automatic,ok,ok
2019-12-27T04:46:26.093Z,59.7651,-152.1226,50.4,2.9,ml,,,,0.64,ak,ak019gl3nxlr,2019-12-27T05:13:47.040Z,"16km W of Anchor Point, Alaska",earthquake,,0.8,,,automatic,ak,ak
2019-12-27T04:44:51.580Z,35.7858333,-117.6008333,4.54,1.07,ml,12,138,0.02996,0.16,ci,ci39014263,2019-12-27T17:14:19.181Z,"18km W of Searles Valley, CA",earthquake,0.4,0.65,0.119,12,reviewed,ci,ci
2019-12-27T04:35:52.600Z,37.596,-118.8135,10.17,0.64,md,14,234,0.01376,0.03,nc,nc73320156,2019-12-27T20:29:02.317Z,"12km WNW of Toms Place, CA",earthquake,0.86,1.1,0.269,12,reviewed,nc,nc
2019-12-27T04:26:54.630Z,19.1468,-68.0605,7,3.28,md,10,330,0.9586,0.45,pr,pr2019361006,2019-12-27T09:02:00.401Z,"72km NNE of Punta Cana, Dominican Republic",earthquake,25.44,24.15,0.26,10,reviewed,pr,pr
2019-12-27T04:25:37.870Z,19.2304993,-155.3991699,31.58,2.14,ml,55,142,0.007143,0.13,hv,hv71294551,2019-12-27T04:31:16.940Z,"8km ENE of Pahala, Hawaii",earthquake,0.48,0.71,4.26,3,automatic,hv,hv
2019-12-27T04:24:58.054Z,58.9651,-153.068,64.9,2,ml,,,,0.54,ak,ak019gl3jafg,2019-12-27T04:28:08.105Z,"114km SW of Homer, Alaska",earthquake,,0.6,,,automatic,ak,ak
2019-12-27T04:19:48.310Z,36.0931664,-117.8628311,1.56,1.78,ml,19,95,0.0252,0.18,ci,ci39014255,2019-12-27T04:23:28.389Z,"9km NE of Coso Junction, CA",earthquake,0.36,0.48,0.335,8,automatic,ci,ci
2019-12-27T04:15:51.440Z,19.2351665,-155.3951721,32.74,2.21,ml,53,141,0.0032,0.12,hv,hv71294536,2019-12-27T04:21:30.970Z,"9km ENE of Pahala, Hawaii",earthquake,0.46,0.75,0.1,3,automatic,hv,hv
2019-12-27T04:07:53.651Z,35.98433685,-97.67353058,6.927007675,1.87,ml,14,173.7689667,0.1244433522,0.9010185847,ok,ok2019zibh,2019-12-27T04:11:04.365Z,"7km WNW of Crescent, Oklahoma",earthquake,5.730372257,5.578203007,,12,automatic,ok,ok
2019-12-27T04:04:40.270Z,37.6023333,-118.8285,8.93,0.59,md,15,175,0.01229,0.02,nc,nc73320146,2019-12-27T20:19:03.256Z,"14km ESE of Mammoth Lakes, CA",earthquake,0.67,0.94,0.151,14,reviewed,nc,nc
2019-12-27T04:00:17.990Z,35.959,-117.6788333,2.2,1.69,ml,12,152,0.02561,0.16,ci,ci39014247,2019-12-27T04:04:06.680Z,"21km E of Little Lake, CA",earthquake,0.51,0.39,0.158,22,automatic,ci,ci
2019-12-27T03:59:52.780Z,19.2886,-67.5633,15,3.04,md,5,316,0.9081,0.3,pr,pr2019361005,2019-12-27T09:01:31.330Z,"100km NNW of San Antonio, Puerto Rico",earthquake,10.03,19.83,0.12,5,reviewed,pr,pr
2019-12-27T03:53:59.338Z,61.3864,-150.0567,39.1,1.8,ml,,,,0.59,ak,ak019gl342lk,2019-12-27T03:58:06.656Z,"16km SSW of Big Lake, Alaska",earthquake,,0.8,,,automatic,ak,ak
2019-12-27T03:48:11.570Z,59.9073333,-153.1593333,7.43,-0.28,ml,4,325,0.06703,0.08,av,av70862659,2019-12-27T19:47:20.550Z,"68km SSW of Redoubt Volcano, Alaska",earthquake,1.16,31.61,0.145,4,reviewed,av,av
2019-12-27T03:46:11.460Z,19.1836,-67.4138,15,2.96,md,3,324,1.2158,0.23,pr,pr2019361004,2019-12-27T09:01:07.473Z,"83km NNW of San Antonio, Puerto Rico",earthquake,9.39,18.39,0.27,3,reviewed,pr,pr
2019-12-27T03:38:32.490Z,38.7856674,-122.7434998,1.43,0.57,md,8,114,0.005825,0.01,nc,nc73320136,2019-12-27T04:06:02.449Z,"2km NE of The Geysers, CA",earthquake,0.31,0.63,,1,automatic,nc,nc
2019-12-27T03:33:12.460Z,36.74750137,-97.46747589,3.70915699,1.9,ml,17,170.4440384,0.203172043,0.2216810422,ok,ok2019ziad,2019-12-27T17:43:41.195Z,"16km WNW of Tonkawa, Oklahoma",earthquake,4.585619063,2.771597045,,13,automatic,ok,ok
2019-12-27T03:32:14.100Z,17.2348,-68.3018,44,3.56,md,8,334,1.4201,0.19,pr,pr2019361003,2019-12-27T08:59:59.473Z,"130km SSE of Boca de Yuma, Dominican Republic",earthquake,2.11,8.4,0.23,7,reviewed,pr,pr
2019-12-27T03:20:39.655Z,3.4555,-73.9805,10,4.6,mb,,92,1.421,1.22,us,us70006rer,2019-12-27T03:40:19.040Z,"8km SSE of Lejanias, Colombia",earthquake,6.5,1.9,0.058,89,reviewed,us,us
2019-12-27T03:08:51.694Z,63.2711,-149.5952,75.7,2.3,ml,,,,1.18,ak,ak019gl2uetr,2019-12-27T03:17:38.379Z,"34km WSW of Cantwell, Alaska",earthquake,,0.6,,,automatic,ak,ak
2019-12-27T03:06:40.700Z,33.2236667,-116.7351667,11.89,0.89,ml,36,55,0.02328,0.16,ci,ci39014231,2019-12-27T17:15:59.240Z,"3km SE of Lake Henshaw, CA",earthquake,0.22,0.57,0.169,20,reviewed,ci,ci
2019-12-27T03:05:06.150Z,17.873,-66.2961,8,2.33,md,5,223,0.3536,0.26,pr,pr2019361001,2019-12-27T08:57:46.913Z,"11km S of Salinas, Puerto Rico",earthquake,1.36,2.45,0.29,5,reviewed,pr,pr
2019-12-27T02:55:07.720Z,35.8891667,-117.7368333,5.81,2.27,ml,23,59,0.0836,0.14,ci,ci39014223,2019-12-27T03:06:01.690Z,"16km ESE of Little Lake, CA",earthquake,0.2,0.77,0.168,25,automatic,ci,ci
2019-12-27T02:54:43.835Z,61.8705,-149.2749,18.8,1.9,ml,,,,0.71,ak,ak019gl2ithx,2019-12-27T03:00:34.013Z,"14km N of Fishhook, Alaska",earthquake,,0.2,,,automatic,ak,ak
2019-12-27T02:37:12.589Z,62.1294,-147.4784,20.9,2.3,ml,,,,0.76,ak,ak019gl2f3z5,2019-12-27T02:43:29.611Z,"80km ENE of Sutton-Alpine, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-12-27T02:27:32.960Z,38.8344994,-122.7921677,1.76,1.23,md,17,57,0.004156,0.03,nc,nc73320116,2019-12-27T03:33:05.218Z,"6km WNW of Cobb, CA",earthquake,0.22,0.43,0.09,5,automatic,nc,nc
2019-12-27T02:21:47.970Z,35.7721672,-117.597168,7.6,3.67,mlr,53,65,0.04348,0.19,ci,ci39014215,2019-12-27T22:41:42.916Z,"17km W of Searles Valley, CA",earthquake,0.22,0.46,0.218,15,reviewed,ci,ci
2019-12-27T02:20:53.120Z,37.6013336,-118.8174973,9.24,1.48,md,8,219,0.01458,0.01,nc,nc73320101,2019-12-27T06:24:02.701Z,"13km WNW of Toms Place, CA",earthquake,1.51,2,0.17,7,automatic,nc,nc
2019-12-27T02:18:00.850Z,33.4163333,-116.7893333,15,0.66,ml,22,80,0.08761,0.13,ci,ci39014207,2019-12-27T17:15:30.309Z,"8km ESE of Aguanga, CA",earthquake,0.24,0.54,0.081,18,reviewed,ci,ci
2019-12-27T02:17:38.580Z,37.6399994,-118.9766693,18.82,1.43,md,5,198,0.0512,0.04,nc,nc73320091,2019-12-27T05:58:02.847Z,"0km NNE of Mammoth Lakes, CA",earthquake,4.8,5.55,0.23,5,automatic,nc,nc
2019-12-27T02:12:11.560Z,33.4836667,-116.7981667,4.02,0.19,ml,13,86,0.09607,0.15,ci,ci39014191,2019-12-27T17:15:29.310Z,"8km NE of Aguanga, CA",earthquake,0.38,1.05,0.081,4,reviewed,ci,ci
2019-12-27T02:08:21.040Z,36.9225006,-121.3574982,26.11,1.24,md,7,190,0.07053,0.22,nc,nc73320081,2019-12-27T05:06:03.801Z,"9km NNE of Hollister, CA",earthquake,3.11,1.47,0.04,2,automatic,nc,nc
2019-12-27T01:56:53.180Z,38.829834,-122.8096695,2.18,0.56,md,12,64,0.006437,0.01,nc,nc73320066,2019-12-27T02:14:03.160Z,"7km NW of The Geysers, CA",earthquake,0.27,0.83,,1,automatic,nc,nc
2019-12-27T01:53:16.004Z,28.885,51.3613,38.28,5.1,mb,,73,5.838,0.9,us,us70006rec,2019-12-27T16:50:59.631Z,"44km SSE of Borazjan, Iran",earthquake,7.6,6.7,0.046,153,reviewed,us,us
2019-12-27T01:49:28.490Z,37.6006667,-118.8368333,7.73,0.66,md,14,138,0.01227,0.07,nc,nc73320061,2019-12-27T20:08:03.180Z,"13km ESE of Mammoth Lakes, CA",earthquake,0.66,0.55,0.191,14,reviewed,nc,nc
2019-12-27T01:41:31.398Z,60.4198,-152.001,84.3,2.3,ml,,,,0.17,ak,ak019gl1ukqz,2019-12-27T01:44:47.269Z,"38km W of Cohoe, Alaska",earthquake,,1.3,,,automatic,ak,ak
2019-12-27T01:37:46.587Z,16.7917,-61.0227,35.02,4.8,mb,,103,0.478,1.02,us,us70006re9,2019-12-27T03:21:55.553Z,"54km N of Grande Anse, Guadeloupe",earthquake,6.6,7.4,0.042,176,reviewed,us,us
2019-12-27T01:35:48.860Z,37.5963326,-118.8136673,9.79,1.64,md,19,234,0.01379,0.03,nc,nc73320051,2019-12-27T04:12:02.485Z,"12km WNW of Toms Place, CA",earthquake,0.87,1.14,0.22,17,automatic,nc,nc
2019-12-27T01:30:44.290Z,19.2865,-67.6653,30,2.71,md,5,329,0.921,0.24,pr,pr2019361002,2019-12-27T06:28:26.619Z,"106km NW of San Antonio, Puerto Rico",earthquake,3.33,13.96,0.31,4,reviewed,pr,pr
2019-12-27T01:19:58.580Z,19.293,-67.3193,49,3.23,md,9,299,0.8513,0.14,pr,pr2019361000,2019-12-27T06:27:59.427Z,"91km NNW of San Antonio, Puerto Rico",earthquake,1.39,5.11,0.17,9,reviewed,pr,pr
2019-12-27T01:14:44.520Z,44.382,-122.863666666667,-0.55,1.06,ml,14,97,,0.27,uw,uw61565252,2019-12-27T04:44:01.740Z,"9km E of Brownsville, Oregon",explosion,0.5,31.61,0.0402185550143441,4,reviewed,uw,uw
2019-12-27T01:06:08.503Z,63.5039,-147.9221,0,1.9,ml,,,,0.82,ak,ak019gl1n0u0,2019-12-27T01:11:00.815Z,"52km ENE of Cantwell, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-12-27T01:04:42.600Z,61.397,-152.272,5.19,0.38,ml,4,291,0.1466,0.13,av,av70862644,2019-12-27T18:17:37.580Z,"94km NNW of Nikiski, Alaska",earthquake,0.98,31.61,0.182,5,reviewed,av,av
2019-12-27T01:01:44.450Z,37.6173325,-118.8424988,1.06,0.82,md,8,137,0.01382,0.02,nc,nc73320036,2019-12-27T03:19:03.134Z,"12km E of Mammoth Lakes, CA",earthquake,0.42,0.97,0.17,8,automatic,nc,nc
2019-12-27T00:51:03.520Z,38.7905006,-122.7460022,0.52,1.33,md,19,66,0.02315,0.05,nc,nc73320026,2019-12-27T02:53:01.972Z,"2km NNE of The Geysers, CA",earthquake,0.19,0.53,0.15,9,automatic,nc,nc
2019-12-27T00:44:10.500Z,35.4496667,-118.4005,0.91,1.55,ml,19,67,0.1589,0.19,ci,ci39014175,2019-12-27T17:15:52.213Z,"18km SSE of Bodfish, CA",earthquake,0.33,0.95,0.211,24,reviewed,ci,ci
2019-12-27T00:36:32.620Z,38.7958336,-122.7381668,1.66,0.97,md,18,72,0.01263,0.03,nc,nc73320021,2019-12-27T02:26:03.796Z,"3km NE of The Geysers, CA",earthquake,0.26,0.48,0.11,5,automatic,nc,nc
